COLLAGE,BRANCH,CATEGORIES,RANKING
University of Visvesvaraya College of Engineering,AI Artificial Intelligence,2AG,475
University of Visvesvaraya College of Engineering,AI Artificial Intelligence,GM,355
University of Visvesvaraya College of Engineering,AI Artificial Intelligence,SCG,670
University of Visvesvaraya College of Engineering,AI Artificial Intelligence,GMR,0
University of Visvesvaraya College of Engineering,AI Artificial Intelligence,SCR,0
University of Visvesvaraya College of Engineering,AI Artificial Intelligence,STG,0
University of Visvesvaraya College of Engineering,CE Civil,2AG,487
University of Visvesvaraya College of Engineering,CE Civil,GM,370
University of Visvesvaraya College of Engineering,CE Civil,SCG,1617
University of Visvesvaraya College of Engineering,CE Civil,GMR,529
University of Visvesvaraya College of Engineering,CE Civil,SCR,1708
University of Visvesvaraya College of Engineering,CE Civil,STG,3236
University of Visvesvaraya College of Engineering,CS Computers,2AG,95
University of Visvesvaraya College of Engineering,CS Computers,GM,71
University of Visvesvaraya College of Engineering,CS Computers,SCG,369
University of Visvesvaraya College of Engineering,CS Computers,GMR,0
University of Visvesvaraya College of Engineering,CS Computers,SCR,0
University of Visvesvaraya College of Engineering,CS Computers,STG,568
R. V. College of Engineering,AI Artificial Intelligence,2AG,147
R. V. College of Engineering,AI Artificial Intelligence,GM,110
R. V. College of Engineering,AI Artificial Intelligence,SCG,641
R. V. College of Engineering,AI Artificial Intelligence,GMR,0
R. V. College of Engineering,AI Artificial Intelligence,SCR,0
R. V. College of Engineering,AI Artificial Intelligence,STG,1084
R. V. College of Engineering,CE Civil,2AG,0
R. V. College of Engineering,CE Civil,GM,234
R. V. College of Engineering,CE Civil,SCG,0
R. V. College of Engineering,CE Civil,GMR,0
R. V. College of Engineering,CE Civil,SCR,0
R. V. College of Engineering,CE Civil,STG,3856
R. V. College of Engineering,CS Computers,2AG,28
R. V. College of Engineering,CS Computers,GM,15
R. V. College of Engineering,CS Computers,SCG,61
R. V. College of Engineering,CS Computers,GMR,132
R. V. College of Engineering,CS Computers,SCR,826
R. V. College of Engineering,CS Computers,STG,235
Dayananda Sagar College of Engineering,AI Artificial Intelligence,2AG,695
Dayananda Sagar College of Engineering,AI Artificial Intelligence,GM,684
Dayananda Sagar College of Engineering,AI Artificial Intelligence,SCG,1640
Dayananda Sagar College of Engineering,AI Artificial Intelligence,GMR,1124
Dayananda Sagar College of Engineering,AI Artificial Intelligence,SCR,0
Dayananda Sagar College of Engineering,AI Artificial Intelligence,STG,0
Dayananda Sagar College of Engineering,CE Civil,2AG,2403
Dayananda Sagar College of Engineering,CE Civil,GM,1531
Dayananda Sagar College of Engineering,CE Civil,SCG,2916
Dayananda Sagar College of Engineering,CE Civil,GMR,1800
Dayananda Sagar College of Engineering,CE Civil,SCR,3524
Dayananda Sagar College of Engineering,CE Civil,STG,4147
Dayananda Sagar College of Engineering,CS Computers,2AG,484
Dayananda Sagar College of Engineering,CS Computers,GM,439
Dayananda Sagar College of Engineering,CS Computers,SCG,1497
Dayananda Sagar College of Engineering,CS Computers,GMR,535
Dayananda Sagar College of Engineering,CS Computers,SCR,1962
Dayananda Sagar College of Engineering,CS Computers,STG,1930
